Bat_Inngs,Overs_Bowled,Name,Wkts_Taken,Bowl_Inngs,Runs_Conceded,Bat_Strike_Rate,Highest_Score,Five_Wkts_Hawl,Bowl_Avg,Runs_Scored,Country,Bat_Avg,Matches_Played,Bowl_Eco
13,211.1,R Ashwin,38,23,997,86.02,38,0,26.23,160,India,17.77,24,4.72
118,1.0,G Gambhir,0,1,13,86.52,150*,0,-,4302,India,40.20,122,13.00
31,347.4,RA Jadeja,47,44,1704,79.42,78,0,36.25,745,India,32.39,46,4.90
69,42.4,V Kohli,2,15,237,83.26,118,0,118.50,2757,India,45.95,72,5.55
3,19.0,A Mithun,1,3,134,92.72,24,0,134.00,51,India,17.00,3,7.05
31,-,PA Patel,-,-,-,76.65,95,-,-,729,India,25.13,35,-
113,124.2,SK Raina,12,42,646,91.53,116*,0,53.83,3179,India,34.55,133,5.19
233,705.0,V Sehwag,92,140,3716,103.78,175,0,40.39,7806,India,34.84,239,5.27
66,56.5,RG Sharma,6,23,273,78.48,114,0,45.50,1762,India,35.24,70,4.80
5,96.5,R Vinay Kumar,16,14,547,36.92,18,0,34.18,24,India,8.00,14,5.64
3,72.2,UT Yadav,11,9,428,90.90,11*,0,38.90,20,India,-,9,5.91
31,-,DM Bravo,-,-,-,72.97,86,-,-,856,West Indies,32.92,34,-
8,-,DP Hyatt,-,-,-,59.06,39,-,-,101,West Indies,14.42,8,-
-,10.0,SP Narine,2,1,34,-,-,0,17.00,-,West Indies,-,1,3.40
44,229.5,KA Pollard,36,40,1216,101.61,94,0,33.77,944,West Indies,21.95,49,5.29
66,-,D Ramdin,-,-,-,75.83,74*,-,-,957,West Indies,19.14,87,-
27,443.1,R Rampaul,77,60,2208,83.82,86*,1,28.67,285,West Indies,13.57,64,4.98
20,283.4,KAJ Roach,53,33,1355,52.65,24*,2,25.56,119,West Indies,11.90,34,4.77
11,99.5,AD Russell,20,13,509,124.50,92*,0,25.45,254,West Indies,31.75,14,5.09
52,471.5,DJG Sammy,49,65,2176,97.67,58*,0,44.40,715,West Indies,19.86,68,4.61
114,566.1,MN Samuels,63,82,2673,75.13,108*,0,42.42,2934,West Indies,30.88,123,4.72
33,15.0,LMP Simmons,1,6,82,70.60,122,0,82.00,1064,West Indies,35.46,34,5.46
