Bat_Inngs,Overs_Bowled,Name,Wkts_Taken,Bowl_Inngs,Runs_Conceded,Bat_Strike_Rate,Highest_Score,Five_Wkts_Hawl,Bowl_Avg,Runs_Scored,Country,Bat_Avg,Matches_Played,Bowl_Eco
132,1023.1,DJ Bravo,185,142,5520,82.46,112*,1,29.83,2793,West Indies,25.39,155,5.39
67,-,DM Bravo,-,-,-,70.47,100*,-,-,1862,West Indies,32.10,70,-
-,6.0,ML Cummins,1,1,42,-,-,0,42.00,-,West Indies,-,1,7.00
12,-,KA Edwards,-,-,-,73.12,123*,-,-,302,West Indies,30.20,12,-
8,123.2,JO Holder,25,16,649,66.66,19*,0,25.96,68,West Indies,11.33,16,5.26
24,297.4,NO Miller,37,39,1385,87.50,51,0,37.43,252,West Indies,19.38,43,4.65
25,-,KOA Powell,-,-,-,81.87,83,-,-,750,West Indies,30.00,25,-
79,-,D Ramdin,-,-,-,75.00,96,-,-,1188,West Indies,20.13,106,-
89,739.0,DJG Sammy,76,104,3359,101.24,84,0,44.19,1462,West Indies,23.96,108,4.54
148,747.1,MN Samuels,80,113,3560,72.99,126,0,44.50,3928,West Indies,31.42,158,4.76
72,435.3,DR Smith,59,67,2149,94.21,68,1,36.42,1157,West Indies,17.26,88,4.93
20,301.1,GH Dockrell,45,37,1265,67.42,19,0,28.11,89,Ireland,9.88,38,4.20
40,-,EC Joyce,-,-,-,67.88,116*,-,-,1277,Ireland,34.51,40,-
5,63.0,TJ Murtagh,7,8,312,75.75,23*,0,44.57,50,Ireland,16.66,9,4.95
69,356.4,KJ O'Brien,62,63,1756,82.90,142,0,28.32,1955,Ireland,33.13,76,4.92
59,-,NJ O'Brien,-,-,-,67.07,72,-,-,1481,Ireland,27.94,59,-
68,-,WTS Porterfield,-,-,-,67.93,112*,-,-,2085,Ireland,32.07,68,-
13,-,AD Poynter,-,-,-,65.48,78,-,-,203,Ireland,20.30,16,-
3,28.0,MC Sorensen,6,4,131,87.50,31,0,21.83,56,Ireland,28.00,4,4.67
46,200.1,PR Stirling,26,33,911,94.15,177,0,35.03,1658,Ireland,36.84,46,4.55
1,13.3,SR Thompson,4,2,37,97.05,33,0,9.25,33,Ireland,33.00,2,2.74
46,-,GC Wilson,-,-,-,73.14,113,-,-,1076,Ireland,26.24,47,-
