,Toss,MatchID,Toss_Decision,Margin,Winner,Date,Venue,TeamA,TeamB,HTH,WinningPerDes,Strength,latest_form
0,South Africa,514036,field,5 wickets,South Africa,2012-01-14 00:00:00,East London,South Africa,Sri Lanka,0,0,0,0
1,South Africa,514038,bat,5 wickets,Sri Lanka,2012-01-20 00:00:00,Kimberley,South Africa,Sri Lanka,0,0,0,0
2,South Africa,514035,bat,258 runs,South Africa,2012-01-11 00:00:00,Paarl,South Africa,Sri Lanka,0,0,0,0
3,Sri Lanka,514039,field,2 wickets,Sri Lanka,2012-01-22 00:00:00,Johannesburg,South Africa,Sri Lanka,0,0,0,0
4,Zimbabwe,520592,field,90 runs,New Zealand,2012-02-03 00:00:00,Dunedin,New Zealand,Zimbabwe,0,0,0,0
5,New Zealand,520594,bat,202 runs,New Zealand,2012-02-09 00:00:00,Napier,New Zealand,Zimbabwe,0,0,0,0
6,Sri Lanka,518957,bat,4 wickets,India,2012-02-08 00:00:00,Perth,India,Sri Lanka,0,0,0,0
7,Australia,518959,bat,4 wickets,India,2012-02-12 00:00:00,Adelaide,Australia,India,0,0,0,0
8,Zimbabwe,520593,field,141 runs,New Zealand,2012-02-06 00:00:00,Whangarei,New Zealand,Zimbabwe,0,0,0,0
9,Afghanistan,545656,bat,7 wickets,Pakistan,2012-02-10 00:00:00,Sharjah,Afghanistan,Pakistan,0,0,0,0
10,England,531631,bat,130 runs,England,2012-02-13 00:00:00,Abu Dhabi,England,Pakistan,0,0,0,0
11,Sri Lanka,518958,field,5 runs,Australia,2012-02-10 00:00:00,Perth,Australia,Sri Lanka,0,0,0,0
12,England,531632,bat,20 runs,England,2012-02-15 00:00:00,Abu Dhabi,England,Pakistan,0,0,0,0
13,Pakistan,531633,bat,9 wickets,England,2012-02-18 00:00:00,Dubai (DSC),England,Pakistan,0,0,0,0
14,Ireland,543882,bat,117 runs,Ireland,2012-02-20 00:00:00,Mombasa,Ireland,Kenya,0,0,0,0
15,Ireland,543881,bat,7 wickets,Kenya,2012-02-18 00:00:00,Mombasa,Ireland,Kenya,0,0,0,0
16,Australia,518962,bat,110 runs,Australia,2012-02-19 00:00:00,Brisbane,Australia,India,0,0,0,0
17,Sri Lanka,518963,bat,51 runs,Sri Lanka,2012-02-21 00:00:00,Brisbane,India,Sri Lanka,0,0,0,0
18,West Indies,661689,field,159 runs,New Zealand,2014-01-01 00:00:00,Queenstown,New Zealand,West Indies,0,0,0,0
19,India,667641,field,24 runs,New Zealand,2014-01-19 00:00:00,Napier,India,New Zealand,0,0,0,0
20,England,636159,bat,6 wickets,Australia,2014-01-12 00:00:00,Melbourne,Australia,England,0,0,0,0
21,New Zealand,661693,field,203 runs,West Indies,2014-01-08 00:00:00,Hamilton,New Zealand,West Indies,0,0,0,0
22,Pakistan,531634,bat,4 wickets,England,2012-02-21 00:00:00,Dubai (DSC),England,Pakistan,0,0,0,0
23,England,636160,bat,1 wicket,Australia,2014-01-17 00:00:00,Brisbane,Australia,England,0,0,0,0
24,England,636161,bat,7 wickets,Australia,2014-01-19 00:00:00,Sydney,Australia,England,0,0,0,0
25,Canada,696731,field,170 runs,Scotland,2014-01-23 00:00:00,Christchurch,Canada,Scotland,0,0,0,0
26,Kenya,696733,field,4 wickets,Kenya,2014-01-23 00:00:00,Lincoln,Kenya,Netherlands,0,0,0,0
27,Australia,636162,field,57 runs,England,2014-01-24 00:00:00,Perth,Australia,England,0,0,0,0
28,Canada,696747,bat,8 wickets,Netherlands,2014-01-28 00:00:00,Mount Maunganui,Canada,Netherlands,0,0,0,0
29,India,667647,bat,7 wickets,New Zealand,2014-01-28 00:00:00,Hamilton,India,New Zealand,0,0,0,0
30,Australia,636163,bat,5 runs,Australia,2014-01-26 00:00:00,Adelaide,Australia,England,0,0,0,0
31,Kenya,696759,bat,3 wickets,Scotland,2014-01-30 00:00:00,Christchurch,Kenya,Scotland,0,0,0,0
32,Scotland,696763,bat,41 runs,Scotland,2014-02-01 00:00:00,Lincoln,Scotland,United Arab Emirates,0,0,0,0
33,India,667649,field,87 runs,New Zealand,2014-01-31 00:00:00,Wellington,India,New Zealand,0,0,0,0
34,Sri Lanka,690359,field,6 wickets,Sri Lanka,2014-02-22 00:00:00,Dhaka,Bangladesh,Sri Lanka,0,0,0,0
35,Bangladesh,690355,field,13 runs,Sri Lanka,2014-02-17 00:00:00,Dhaka,Bangladesh,Sri Lanka,0,0,0,0
36,Sri Lanka,690357,bat,61 runs,Sri Lanka,2014-02-20 00:00:00,Dhaka,Bangladesh,Sri Lanka,0,0,0,0
37,Ireland,702139,bat,4 wickets,West Indies,2014-02-23 00:00:00,Kingston,Ireland,West Indies,0,0,0,0
38,New Zealand,520600,bat,6 wickets,South Africa,2012-02-25 00:00:00,Wellington,New Zealand,South Africa,0,0,0,0
39,Australia,518964,bat,3 wickets,Sri Lanka,2012-02-24 00:00:00,Hobart,Australia,Sri Lanka,0,0,0,0
40,Australia,518965,bat,87 runs,Australia,2012-02-26 00:00:00,Sydney,Australia,India,0,0,0,0
41,India,518966,field,7 wickets,India,2012-02-28 00:00:00,Hobart,India,Sri Lanka,0,0,0,0
42,Sri Lanka,518967,bat,9 runs,Sri Lanka,2012-03-02 00:00:00,Melbourne,Australia,Sri Lanka,0,0,0,0
43,South Africa,520602,field,5 wickets,South Africa,2012-03-03 00:00:00,Auckland,New Zealand,South Africa,0,0,0,0
44,South Africa,520601,field,6 wickets,South Africa,2012-02-29 00:00:00,Napier,New Zealand,South Africa,0,0,0,0
45,Australia,518969,bat,8 wickets,Sri Lanka,2012-03-06 00:00:00,Adelaide,Australia,Sri Lanka,0,0,0,0
46,Sri Lanka,518970,field,16 runs,Australia,2012-03-08 00:00:00,Adelaide,Australia,Sri Lanka,0,0,0,0
47,Australia,518968,bat,15 runs,Australia,2012-03-04 00:00:00,Brisbane,Australia,Sri Lanka,0,0,0,0
48,Bangladesh,535794,field,21 runs,Pakistan,2012-03-11 00:00:00,Dhaka,Bangladesh,Pakistan,0,0,0,0
49,Sri Lanka,535795,field,50 runs,India,2012-03-13 00:00:00,Dhaka,India,Sri Lanka,0,0,0,0
50,Australia,540168,bat,64 runs,Australia,2012-03-16 00:00:00,Kingstown,Australia,West Indies,0,0,0,0
51,Bangladesh,535797,field,5 wickets,Bangladesh,2012-03-16 00:00:00,Dhaka,Bangladesh,India,0,0,0,0
52,Sri Lanka,535796,bat,6 wickets,Pakistan,2012-03-15 00:00:00,Dhaka,Pakistan,Sri Lanka,0,0,0,0
53,Pakistan,535798,bat,6 wickets,India,2012-03-18 00:00:00,Dhaka,India,Pakistan,0,0,0,0
54,Australia,540171,field,42 runs,West Indies,2012-03-23 00:00:00,Gros Islet,Australia,West Indies,0,0,0,0
55,West Indies,540172,field,30 runs,Australia,2012-03-25 00:00:00,Gros Islet,Australia,West Indies,0,0,0,0
56,Bangladesh,535800,field,2 runs,Pakistan,2012-03-22 00:00:00,Dhaka,Bangladesh,Pakistan,0,0,0,0
57,Sri Lanka,710291,bat,12 runs,Sri Lanka,2014-02-25 00:00:00,Fatullah,Pakistan,Sri Lanka,0,0,0,0
58,India,710293,field,6 wickets,India,2014-02-26 00:00:00,Fatullah,Bangladesh,India,0,0,0,0
59,Afghanistan,710295,field,72 runs,Pakistan,2014-02-27 00:00:00,Fatullah,Afghanistan,Pakistan,0,0,0,0
60,Pakistan,710301,field,1 wicket,Pakistan,2014-03-02 00:00:00,Dhaka,India,Pakistan,0,0,0,0
61,Sri Lanka,710297,field,2 wickets,Sri Lanka,2014-02-28 00:00:00,Fatullah,India,Sri Lanka,0,0,0,0
62,England,636534,field,3 wickets,England,2014-03-02 00:00:00,North Sound,England,West Indies,0,0,0,0
63,Sri Lanka,710303,bat,129 runs,Sri Lanka,2014-03-03 00:00:00,Dhaka,Afghanistan,Sri Lanka,0,0,0,0
64,Bangladesh,710305,bat,3 wickets,Pakistan,2014-03-04 00:00:00,Dhaka,Bangladesh,Pakistan,0,0,0,0
65,England,636533,field,15 runs,West Indies,2014-02-28 00:00:00,North Sound,England,West Indies,0,0,0,0
66,Bangladesh,710299,field,32 runs,Afghanistan,2014-03-01 00:00:00,Fatullah,Afghanistan,Bangladesh,0,0,0,0
67,India,710307,field,8 wickets,India,2014-03-05 00:00:00,Dhaka,Afghanistan,India,0,0,0,0
68,West Indies,636535,field,25 runs,England,2014-03-05 00:00:00,North Sound,England,West Indies,0,0,0,0
69,United Arab Emirates,736503,field,70 runs,Afghanistan,2014-05-02 00:00:00,Kuala Lumpur,Afghanistan,United Arab Emirates,0,0,0,0
70,Pakistan,710311,bat,5 wickets,Sri Lanka,2014-03-08 00:00:00,Dhaka,Pakistan,Sri Lanka,0,0,0,0
71,Ireland,706767,field,79 runs,Sri Lanka,2014-05-06 00:00:00,Dublin,Ireland,Sri Lanka,0,0,0,0
72,United Arab Emirates,736511,field,2 wickets,United Arab Emirates,2014-05-04 00:00:00,Kuala Lumpur,Hong Kong,United Arab Emirates,0,0,0,0
73,Bangladesh,710309,bat,3 wickets,Sri Lanka,2014-03-06 00:00:00,Dhaka,Bangladesh,Sri Lanka,0,0,0,0
74,Afghanistan,736497,field,6 wickets,Afghanistan,2014-05-01 00:00:00,Kuala Lumpur,Afghanistan,Hong Kong,0,0,0,0
75,Afghanistan,543888,bat,9 wickets,Netherlands,2012-03-29 00:00:00,Sharjah,Afghanistan,Netherlands,0,0,0,0
76,Afghanistan,543889,field,5 wickets,Afghanistan,2012-03-31 00:00:00,Sharjah,Afghanistan,Netherlands,0,0,0,0
77,Sri Lanka,562440,bat,76 runs,Sri Lanka,2012-06-09 00:00:00,Pallekele,Pakistan,Sri Lanka,0,0,0,0
78,Sri Lanka,562442,bat,44 runs,Sri Lanka,2012-06-16 00:00:00,Colombo (RPS),Pakistan,Sri Lanka,0,0,0,0
79,Pakistan,562443,bat,2 wickets,Sri Lanka,2012-06-18 00:00:00,Colombo (RPS),Pakistan,Sri Lanka,0,0,0,0
80,Australia,534215,field,15 runs,England,2012-06-29 00:00:00,Lord's,Australia,England,0,0,0,0
81,England,534210,field,8 wickets,England,2012-06-19 00:00:00,The Oval,England,West Indies,0,0,0,0
82,Afghanistan,555892,field,59 runs,Ireland,2012-07-05 00:00:00,Dublin,Afghanistan,Ireland,0,0,0,0
83,Australia,534216,bat,6 wickets,England,2012-07-01 00:00:00,The Oval,Australia,England,0,0,0,0
84,England,534218,field,8 wickets,England,2012-07-07 00:00:00,Chester-le-Street,Australia,England,0,0,0,0
85,New Zealand,560924,field,55 runs,West Indies,2012-07-07 00:00:00,Kingston,New Zealand,West Indies,0,0,0,0
86,Scotland,555894,field,4 wickets,Scotland,2012-07-11 20:12:00,Ayr,Canada,Scotland,0,0,0,0
87,West Indies,560925,field,88 runs,New Zealand,2012-07-11 00:00:00,Basseterre,New Zealand,West Indies,0,0,0,0
88,India,564781,bat,21 runs,India,2012-07-21 00:00:00,Hambantota,India,Sri Lanka,0,0,0,0
89,West Indies,560926,bat,24 runs,West Indies,2012-07-14 00:00:00,Basseterre,New Zealand,West Indies,0,0,0,0
90,West Indies,560927,bat,20 runs,West Indies,2012-07-16 00:00:00,Basseterre,New Zealand,West Indies,0,0,0,0
91,India,564782,bat,9 wickets,Sri Lanka,2012-07-24 00:00:00,Hambantota,India,Sri Lanka,0,0,0,0
92,Sri Lanka,564783,bat,5 wickets,India,2012-07-28 00:00:00,Colombo (RPS),India,Sri Lanka,0,0,0,0
93,England,667891,field,157 runs,Sri Lanka,2014-05-25 00:00:00,Chester-le-Street,England,Sri Lanka,0,0,0,0
94,England,667893,field,10 wickets,England,2014-05-28 00:00:00,Manchester,England,Sri Lanka,0,0,0,0
95,England,667897,bat,6 wickets,Sri Lanka,2014-06-03 00:00:00,Birmingham,England,Sri Lanka,0,0,0,0
96,England,667895,field,7 runs,Sri Lanka,2014-05-31 00:00:00,Lord's,England,Sri Lanka,0,0,0,0
97,South Africa,730083,bat,75 runs,South Africa,2014-07-06 00:00:00,Colombo (RPS),South Africa,Sri Lanka,0,0,0,0
98,South Africa,730087,bat,82 runs,South Africa,2014-07-12 00:00:00,Hambantota,South Africa,Sri Lanka,0,0,0,0
99,Zimbabwe,756035,field,6 wickets,Zimbabwe,2014-07-18 00:00:00,Bulawayo,Afghanistan,Zimbabwe,0,0,0,0
100,Sri Lanka,730085,bat,87 runs,Sri Lanka,2014-07-09 00:00:00,Pallekele,South Africa,Sri Lanka,0,0,0,0
101,Afghanistan,756039,field,2 wickets,Afghanistan,2014-07-22 00:00:00,Bulawayo,Afghanistan,Zimbabwe,0,0,0,0
102,Zimbabwe,756037,field,8 wickets,Zimbabwe,2014-07-20 00:00:00,Bulawayo,Afghanistan,Zimbabwe,0,0,0,0
103,Zimbabwe,756041,field,100 runs,Afghanistan,2014-07-24 00:00:00,Bulawayo,Afghanistan,Zimbabwe,0,0,0,0
104,Zimbabwe,736437,field,93 runs,South Africa,2014-08-17 00:00:00,Bulawayo,South Africa,Zimbabwe,0,0,0,0
105,Zimbabwe,736439,field,61 runs,South Africa,2014-08-19 00:00:00,Bulawayo,South Africa,Zimbabwe,0,0,0,0
106,Bangladesh,730289,field,177 runs,West Indies,2014-08-22 00:00:00,St George's,Bangladesh,West Indies,0,0,0,0
107,West Indies,730287,field,3 wickets,West Indies,2014-08-20 00:00:00,St George's,Bangladesh,West Indies,0,0,0,0
108,South Africa,736441,field,7 wickets,South Africa,2014-08-21 00:00:00,Bulawayo,South Africa,Zimbabwe,0,0,0,0
109,Zimbabwe,736443,field,198 runs,Australia,2014-08-25 00:00:00,Harare,Australia,Zimbabwe,0,0,0,0
110,West Indies,730291,bat,91 runs,West Indies,2014-08-25 00:00:00,Basseterre,Bangladesh,West Indies,0,0,0,0
111,Sri Lanka,564784,bat,6 wickets,India,2012-07-31 00:00:00,Colombo (RPS),India,Sri Lanka,0,0,0,0
112,India,564785,bat,20 runs,India,2012-08-04 00:00:00,Pallekele,India,Sri Lanka,0,0,0,0
113,South Africa,534229,bat,80 runs,South Africa,2012-08-28 00:00:00,Southampton,England,South Africa,0,0,0,0
114,Sri Lanka,745161,bat,77 runs,Sri Lanka,2014-08-26 00:00:00,Hambantota,Pakistan,Sri Lanka,0,0,0,0
115,Australia,571947,bat,66 runs,Australia,2012-08-25 00:00:00,Sharjah,Afghanistan,Australia,0,0,0,0
116,Pakistan,571145,bat,4 wickets,Australia,2012-08-28 00:00:00,Sharjah,Australia,Pakistan,0,0,0,0
117,Australia,571146,bat,7 wickets,Pakistan,2012-08-31 00:00:00,Abu Dhabi,Australia,Pakistan,0,0,0,0
118,South Africa,534230,bat,4 wickets,England,2012-08-31 00:00:00,The Oval,England,South Africa,0,0,0,0
119,England,534231,field,6 wickets,England,2012-09-02 00:00:00,Lord's,England,South Africa,0,0,0,0
120,England,534232,bat,7 wickets,South Africa,2012-09-05 00:00:00,Nottingham,England,South Africa,0,0,0,0
121,Australia,571147,field,3 wickets,Australia,2012-09-03 00:00:00,Sharjah,Australia,Pakistan,0,0,0,0
122,West Indies,587472,field,160 runs,Bangladesh,2012-12-02 00:00:00,Khulna,Bangladesh,West Indies,0,0,0,0
123,West Indies,587471,bat,7 wickets,Bangladesh,2012-11-30 00:00:00,Khulna,Bangladesh,West Indies,0,0,0,0
124,Bangladesh,587474,field,75 runs,West Indies,2012-12-07 00:00:00,Dhaka,Bangladesh,West Indies,0,0,0,0
125,Bangladesh,587475,field,2 wickets,Bangladesh,2012-12-08 00:00:00,Dhaka,Bangladesh,West Indies,0,0,0,0
126,West Indies,587473,field,4 wickets,West Indies,2012-12-05 00:00:00,Dhaka,Bangladesh,West Indies,0,0,0,0
127,South Africa,736445,field,7 wickets,South Africa,2014-08-27 00:00:00,Harare,Australia,South Africa,0,0,0,0
128,Pakistan,589308,field,6 wickets,Pakistan,2012-12-30 00:00:00,Chennai,India,Pakistan,0,0,0,0
129,Zimbabwe,736447,field,61 runs,South Africa,2014-08-29 00:00:00,Harare,South Africa,Zimbabwe,0,0,0,0
130,India,667725,field,6 wickets,India,2014-08-30 00:00:00,Nottingham,England,India,0,0,0,0
131,South Africa,736451,field,62 runs,Australia,2014-09-02 00:00:00,Harare,Australia,South Africa,0,0,0,0
132,India,667727,field,9 wickets,India,2014-09-02 00:00:00,Birmingham,England,India,0,0,0,0
133,Zimbabwe,736453,field,63 runs,South Africa,2014-09-04 00:00:00,Harare,South Africa,Zimbabwe,0,0,0,0
134,India,667729,field,41 runs,England,2014-09-05 00:00:00,Leeds,England,India,0,0,0,0
135,Ireland,727935,field,7 wickets,Ireland,2014-09-08 00:00:00,Dublin (Malahide),Ireland,Scotland,0,0,0,0
136,Australia,736449,bat,3 wickets,Zimbabwe,2014-08-31 00:00:00,Harare,Australia,Zimbabwe,0,0,0,0
137,South Africa,736455,field,6 wickets,South Africa,2014-09-06 00:00:00,Harare,Australia,South Africa,0,0,0,0
138,Scotland,727939,field,8 wickets,Scotland,2014-09-12 00:00:00,Dublin (Malahide),Ireland,Scotland,0,0,0,0
139,Ireland,727937,field,3 wickets,Ireland,2014-09-10 00:00:00,Dublin (Malahide),Ireland,Scotland,0,0,0,0
140,Australia,727919,bat,93 runs,Australia,2014-10-07 00:00:00,Sharjah,Australia,Pakistan,0,0,0,0
141,India,770123,bat,48 runs,India,2014-10-11 00:00:00,Delhi,India,West Indies,0,0,0,0
142,India,770121,field,124 runs,West Indies,2014-10-08 00:00:00,Kochi,India,West Indies,0,0,0,0
143,Pakistan,727921,bat,5 wickets,Australia,2014-10-10 00:00:00,Dubai (DSC),Australia,Pakistan,0,0,0,0
144,South Africa,749771,field,6 wickets,South Africa,2014-10-21 00:00:00,Mount Maunganui,New Zealand,South Africa,0,0,0,0
145,West Indies,770127,field,59 runs,India,2014-10-17 00:00:00,Dharamsala,India,West Indies,0,0,0,0
146,Australia,727923,bat,1 run,Australia,2014-10-12 00:00:00,Abu Dhabi,Australia,Pakistan,0,0,0,0
147,New Zealand,749773,field,72 runs,South Africa,2014-10-24 00:00:00,Mount Maunganui,New Zealand,South Africa,0,0,0,0
148,Hong Kong,791635,bat,3 wickets,Papua New Guinea,2014-11-09 00:00:00,Townsville,Hong Kong,Papua New Guinea,0,0,0,0
149,India,792295,bat,153 runs,India,2014-11-13 00:00:00,Kolkata,India,Sri Lanka,0,0,0,0
150,Sri Lanka,792289,field,169 runs,India,2014-11-02 00:00:00,Cuttack,India,Sri Lanka,0,0,0,0
151,Sri Lanka,792291,bat,6 wickets,India,2014-11-06 00:00:00,Ahmedabad,India,Sri Lanka,0,0,0,0
152,South Africa,754723,field,32 runs,Australia,2014-11-14 00:00:00,Perth,Australia,South Africa,0,0,0,0
153,Hong Kong,791633,bat,4 wickets,Papua New Guinea,2014-11-08 00:00:00,Townsville,Hong Kong,Papua New Guinea,0,0,0,0
154,Sri Lanka,792293,bat,6 wickets,India,2014-11-09 00:00:00,Hyderabad (Deccan),India,Sri Lanka,0,0,0,0
155,Australia,754725,bat,3 wickets,South Africa,2014-11-16 00:00:00,Perth,Australia,South Africa,0,0,0,0
156,Australia,754727,bat,73 runs,Australia,2014-11-19 00:00:00,Canberra,Australia,South Africa,0,0,0,0
157,Sri Lanka,792297,bat,3 wickets,India,2014-11-16 00:00:00,Ranchi,India,Sri Lanka,0,0,0,0
158,Zimbabwe,760787,field,87 runs,Bangladesh,2014-11-21 00:00:00,Chittagong,Bangladesh,Zimbabwe,0,0,0,0
159,Bangladesh,760789,bat,68 runs,Bangladesh,2014-11-23 00:00:00,Chittagong,Bangladesh,Zimbabwe,0,0,0,0
160,South Africa,754729,bat,3 wickets,Australia,2014-11-21 00:00:00,Melbourne,Australia,South Africa,0,0,0,0
161,Zimbabwe,760791,field,124 runs,Bangladesh,2014-11-26 00:00:00,Dhaka,Bangladesh,Zimbabwe,0,0,0,0
162,Bangladesh,760793,bat,21 runs,Bangladesh,2014-11-28 00:00:00,Dhaka,Bangladesh,Zimbabwe,0,0,0,0
163,Afghanistan,803795,bat,5 wickets,United Arab Emirates,2014-11-28 00:00:00,Dubai (CA),Afghanistan,United Arab Emirates,0,0,0,0
164,United Arab Emirates,803797,field,6 wickets,United Arab Emirates,2014-11-30 00:00:00,Dubai (CA),Afghanistan,United Arab Emirates,0,0,0,0
165,Zimbabwe,760795,bat,5 wickets,Bangladesh,2014-12-01 00:00:00,Dhaka,Bangladesh,Zimbabwe,0,0,0,0
166,England,750665,bat,8 wickets,Sri Lanka,2014-11-29 00:00:00,Colombo (RPS),England,Sri Lanka,0,0,0,0
167,Afghanistan,803799,field,2 wickets,Afghanistan,2014-12-02 00:00:00,Dubai (CA),Afghanistan,United Arab Emirates,0,0,0,0
168,England,750663,field,25 runs,Sri Lanka,2014-11-26 00:00:00,Colombo (RPS),England,Sri Lanka,0,0,0,0
169,Afghanistan,803801,field,30 runs,United Arab Emirates,2014-12-04 00:00:00,Dubai (CA),Afghanistan,United Arab Emirates,0,0,0,0
170,Pakistan,742619,field,3 wickets,Pakistan,2014-12-08 00:00:00,Dubai (DSC),New Zealand,Pakistan,0,0,0,0
171,Pakistan,742623,bat,147 runs,Pakistan,2014-12-14 00:00:00,Sharjah,New Zealand,Pakistan,0,0,0,0
172,Pakistan,742621,bat,4 wickets,New Zealand,2014-12-12 00:00:00,Sharjah,New Zealand,Pakistan,0,0,0,0
173,England,750669,bat,6 wickets,Sri Lanka,2014-12-07 00:00:00,Colombo (RPS),England,Sri Lanka,0,0,0,0
174,England,750671,field,5 wickets,England,2011-12-10 20:14:00,Pallekele,England,Sri Lanka,0,0,0,0
175,New Zealand,742625,bat,7 runs,New Zealand,2014-12-17 00:00:00,Abu Dhabi,New Zealand,Pakistan,0,0,0,0
176,Sri Lanka,750673,bat,90 runs,Sri Lanka,2014-12-13 00:00:00,Pallekele,England,Sri Lanka,0,0,0,0
177,New Zealand,742627,bat,68 runs,New Zealand,2014-12-19 00:00:00,Abu Dhabi,New Zealand,Pakistan,0,0,0,0
