,Toss,MatchID,Toss_Decision,Margin,Winner,Date,Venue,TeamA,TeamB,HTH,WinningPerDes,Strength,latest_form
178,Sri Lanka,434258,field,7 wickets,Sri Lanka,2010-01-04 00:00:00,Dhaka,Bangladesh,Sri Lanka,0,0,0,0
179,Sri Lanka,750675,bat,87 runs,Sri Lanka,2014-12-16 00:00:00,Colombo (RPS),England,Sri Lanka,0,0,0,0
180,Sri Lanka,434259,field,5 wickets,Sri Lanka,2010-01-05 00:00:00,Dhaka,India,Sri Lanka,0,0,0,0
181,Pakistan,406202,bat,5 wickets,Australia,2010-01-22 00:00:00,Brisbane,Australia,Pakistan,0,0,0,0
182,India,434263,field,6 wickets,India,2010-01-11 00:00:00,Dhaka,Bangladesh,India,0,0,0,0
183,Sri Lanka,434261,field,9 wickets,Sri Lanka,2010-01-08 00:00:00,Dhaka,Bangladesh,Sri Lanka,0,0,0,0
184,Sri Lanka,434262,bat,8 wickets,India,2010-01-10 00:00:00,Dhaka,India,Sri Lanka,0,0,0,0
185,Sri Lanka,434264,field,4 wickets,Sri Lanka,2010-01-13 00:00:00,Dhaka,India,Sri Lanka,0,0,0,0
186,Bangladesh,434260,bat,6 wickets,India,2010-01-07 00:00:00,Dhaka,Bangladesh,India,0,0,0,0
187,Pakistan,406203,field,140 runs,Australia,2010-01-24 00:00:00,Sydney,Australia,Pakistan,0,0,0,0
188,Australia,406204,bat,40 runs,Australia,2010-01-26 00:00:00,Adelaide,Australia,Pakistan,0,0,0,0
189,Australia,406205,bat,135 runs,Australia,2010-01-29 00:00:00,Perth,Australia,Pakistan,0,0,0,0
190,West Indies,406193,bat,8 wickets,Australia,2010-02-09 00:00:00,Adelaide,Australia,West Indies,0,0,0,0
191,West Indies,406192,field,113 runs,Australia,2010-02-07 00:00:00,Melbourne,Australia,West Indies,0,0,0,0
192,Pakistan,406206,bat,2 wickets,Australia,2010-01-31 00:00:00,Perth,Australia,Pakistan,0,0,0,0
193,New Zealand,423784,field,5 wickets,New Zealand,2010-02-08 00:00:00,Dunedin,Bangladesh,New Zealand,0,0,0,0
194,New Zealand,423785,field,3 wickets,New Zealand,2010-02-11 00:00:00,Christchurch,Bangladesh,New Zealand,0,0,0,0
195,New Zealand,423783,bat,146 runs,New Zealand,2010-02-05 00:00:00,Napier,Bangladesh,New Zealand,0,0,0,0
196,Canada,441781,field,4 wickets,Canada,2010-02-18 00:00:00,Sharjah,Afghanistan,Canada,0,0,0,0
197,West Indies,406195,field,50 runs,Australia,2010-02-14 00:00:00,Brisbane,Australia,West Indies,0,0,0,0
198,Kenya,441783,field,80 runs,Netherlands,2010-02-18 00:00:00,Nairobi (Gym),Kenya,Netherlands,0,0,0,0
199,Canada,441780,field,1 run,Afghanistan,2010-02-16 00:00:00,Sharjah,Afghanistan,Canada,0,0,0,0
200,Kenya,441782,field,6 wickets,Kenya,2010-02-16 00:00:00,Nairobi (Gym),Kenya,Netherlands,0,0,0,0
201,Australia,406196,bat,125 runs,Australia,2010-02-19 00:00:00,Melbourne,Australia,West Indies,0,0,0,0
202,South Africa,441827,field,1 run,India,2010-02-21 00:00:00,Jaipur,India,South Africa,0,0,0,0
203,India,441828,bat,153 runs,India,2010-02-24 00:00:00,Gwalior,India,South Africa,0,0,0,0
204,South Africa,441829,bat,90 runs,South Africa,2010-02-27 00:00:00,Ahmedabad,India,South Africa,0,0,0,0
205,Australia,423791,bat,2 wickets,New Zealand,2010-03-03 00:00:00,Napier,Australia,New Zealand,0,0,0,0
206,England,426420,field,6 wickets,England,2010-02-28 00:00:00,Dhaka,Bangladesh,England,0,0,0,0
207,England,426421,field,2 wickets,England,2010-03-02 00:00:00,Dhaka,Bangladesh,England,0,0,0,0
208,Zimbabwe,439140,bat,2 runs,Zimbabwe,2010-03-04 00:00:00,Providence,West Indies,Zimbabwe,0,0,0,0
209,Bangladesh,426422,field,45 runs,England,2010-03-05 00:00:00,Chittagong,Bangladesh,England,0,0,0,0
210,Zimbabwe,439141,bat,4 wickets,West Indies,2010-03-06 00:00:00,Providence,West Indies,Zimbabwe,0,0,0,0
211,Australia,423793,field,6 wickets,Australia,2010-03-09 00:00:00,Hamilton,Australia,New Zealand,0,0,0,0
212,Australia,423795,field,51 runs,New Zealand,2010-03-13 00:00:00,Wellington,Australia,New Zealand,0,0,0,0
213,Zimbabwe,439142,field,141 runs,West Indies,2010-03-10 00:00:00,Kingstown,West Indies,Zimbabwe,0,0,0,0
214,West Indies,439144,field,4 wickets,West Indies,2010-03-14 00:00:00,Kingstown,West Indies,Zimbabwe,0,0,0,0
215,West Indies,439143,field,4 wickets,West Indies,2010-03-12 00:00:00,Kingstown,West Indies,Zimbabwe,0,0,0,0
216,India,452146,bat,6 wickets,Zimbabwe,2010-05-28 00:00:00,Bulawayo,India,Zimbabwe,0,0,0,0
217,West Indies,448370,bat,208 runs,West Indies,2010-04-13 00:00:00,Kingston,Canada,West Indies,0,0,0,0
218,India,452147,field,7 wickets,India,2010-05-30 00:00:00,Bulawayo,India,Sri Lanka,0,0,0,0
219,South Africa,439148,bat,17 runs,South Africa,2010-05-24 00:00:00,North Sound,South Africa,West Indies,0,0,0,0
220,South Africa,439149,bat,67 runs,South Africa,2010-05-28 00:00:00,Roseau,South Africa,West Indies,0,0,0,0
221,Sri Lanka,452148,field,9 wickets,Sri Lanka,2010-06-01 00:00:00,Bulawayo,Sri Lanka,Zimbabwe,0,0,0,0
222,West Indies,439150,bat,7 wickets,South Africa,2010-05-30 00:00:00,Roseau,South Africa,West Indies,0,0,0,0
223,Zimbabwe,452149,field,7 wickets,Zimbabwe,2010-06-03 00:00:00,Harare,India,Zimbabwe,0,0,0,0
224,West Indies,439151,bat,1 wicket,South Africa,2010-06-03 00:00:00,Port of Spain,South Africa,West Indies,0,0,0,0
225,Zimbabwe,452151,field,8 wickets,Zimbabwe,2010-06-07 00:00:00,Harare,Sri Lanka,Zimbabwe,0,0,0,0
226,Sri Lanka,452150,field,6 wickets,Sri Lanka,2010-06-05 00:00:00,Harare,India,Sri Lanka,0,0,0,0
227,Sri Lanka,452152,field,9 wickets,Sri Lanka,2010-06-09 00:00:00,Harare,Sri Lanka,Zimbabwe,0,0,0,0
228,Bangladesh,455232,bat,6 wickets,India,2010-06-16 00:00:00,Dambulla,Bangladesh,India,0,0,0,0
229,Sri Lanka,455231,bat,16 runs,Sri Lanka,2010-06-15 00:00:00,Dambulla,Pakistan,Sri Lanka,0,0,0,0
230,Scotland,442232,bat,6 wickets,Netherlands,2010-06-15 00:00:00,Rotterdam,Netherlands,Scotland,0,0,0,0
231,Australia,426384,bat,39 runs,Australia,2010-06-17 00:00:00,Dublin,Australia,Ireland,0,0,0,0
232,Sri Lanka,455233,bat,126 runs,Sri Lanka,2010-06-18 00:00:00,Dambulla,Bangladesh,Sri Lanka,0,0,0,0
233,Pakistan,455234,bat,3 wickets,India,2010-06-19 00:00:00,Dambulla,India,Pakistan,0,0,0,0
234,Scotland,426406,bat,7 wickets,England,2010-06-19 00:00:00,Edinburgh,England,Scotland,0,0,0,0
235,Australia,426387,bat,4 wickets,England,2010-06-22 00:00:00,Southampton,Australia,England,0,0,0,0
236,Sri Lanka,455236,field,7 wickets,Sri Lanka,2010-06-22 00:00:00,Dambulla,India,Sri Lanka,0,0,0,0
237,India,455237,bat,81 runs,India,2010-06-24 00:00:00,Dambulla,India,Sri Lanka,0,0,0,0
238,Pakistan,455235,bat,139 runs,Pakistan,2010-06-21 00:00:00,Dambulla,Bangladesh,Pakistan,0,0,0,0
239,Australia,426388,bat,4 wickets,England,2010-06-24 00:00:00,Cardiff,Australia,England,0,0,0,0
240,England,426390,field,78 runs,Australia,2010-06-30 00:00:00,The Oval,Australia,England,0,0,0,0
241,England,426389,field,1 wicket,England,2010-06-27 00:00:00,Manchester,Australia,England,0,0,0,0
242,Canada,450370,bat,6 wickets,Afghanistan,2010-07-01 00:00:00,The Hague,Afghanistan,Canada,0,0,0,0
243,Netherlands,450372,bat,1 wicket,Scotland,2010-07-01 00:00:00,Amstelveen,Netherlands,Scotland,0,0,0,0
244,Ireland,450373,bat,39 runs,Ireland,2004-07-03 20:10:00,Rotterdam,Afghanistan,Ireland,0,0,0,0
245,Ireland,450371,field,7 wickets,Ireland,2010-07-01 00:00:00,Rotterdam,Ireland,Kenya,0,0,0,0
246,Kenya,450375,field,117 runs,Netherlands,2010-07-03 00:00:00,The Hague,Kenya,Netherlands,0,0,0,0
247,Australia,426391,bat,42 runs,Australia,2010-07-03 00:00:00,Lord's,Australia,England,0,0,0,0
248,Canada,450378,bat,7 wickets,Netherlands,2010-07-05 00:00:00,Rotterdam,Canada,Netherlands,0,0,0,0
249,Kenya,450376,bat,1 wicket,Afghanistan,2010-07-05 00:00:00,Amstelveen,Afghanistan,Kenya,0,0,0,0
250,Canada,450379,bat,5 wickets,Ireland,2010-07-07 00:00:00,Amstelveen,Canada,Ireland,0,0,0,0
251,Ireland,450377,field,5 wickets,Ireland,2010-07-05 00:00:00,The Hague,Ireland,Scotland,0,0,0,0
252,Afghanistan,450381,field,6 wickets,Afghanistan,2010-07-07 00:00:00,The Hague,Afghanistan,Netherlands,0,0,0,0
253,Scotland,450380,bat,6 runs,Scotland,2010-07-07 00:00:00,Rotterdam,Kenya,Scotland,0,0,0,0
254,Bangladesh,426403,bat,6 wickets,England,2010-07-08 00:00:00,Nottingham,Bangladesh,England,0,0,0,0
255,Afghanistan,450382,bat,2 wickets,Scotland,2010-07-09 00:00:00,Rotterdam,Afghanistan,Scotland,0,0,0,0
256,Ireland,450385,field,6 wickets,Ireland,2010-07-10 00:00:00,Amstelveen,Ireland,Scotland,0,0,0,0
257,Canada,450387,field,3 wickets,Canada,2010-07-10 00:00:00,Schiedam,Canada,Kenya,0,0,0,0
258,England,426404,field,5 runs,Bangladesh,2010-07-10 00:00:00,Bristol,Bangladesh,England,0,0,0,0
259,Ireland,450384,bat,39 runs,Ireland,2010-07-09 00:00:00,Amstelveen,Ireland,Netherlands,0,0,0,0
260,Netherlands,450386,bat,5 wickets,Afghanistan,2010-07-10 00:00:00,Rotterdam,Afghanistan,Netherlands,0,0,0,0
261,Bangladesh,426405,field,144 runs,England,2010-07-12 00:00:00,Birmingham,Bangladesh,England,0,0,0,0
262,Canada,450383,field,6 wickets,Canada,2010-07-09 00:00:00,Schiedam,Canada,Kenya,0,0,0,0
263,Netherlands,450105,field,6 wickets,Netherlands,2010-07-20 00:00:00,Glasgow,Bangladesh,Netherlands,0,0,0,0
264,Ireland,450106,field,7 wickets,Ireland,2010-07-15 00:00:00,Belfast,Bangladesh,Ireland,0,0,0,0
265,New Zealand,456664,bat,3 wickets,Sri Lanka,2010-08-13 00:00:00,Dambulla,New Zealand,Sri Lanka,0,0,0,0
266,New Zealand,456662,bat,200 runs,New Zealand,2010-08-10 00:00:00,Dambulla,India,New Zealand,0,0,0,0
267,Scotland,450498,bat,9 wickets,Afghanistan,2010-08-16 00:00:00,Ayr,Afghanistan,Scotland,0,0,0,0
268,Sri Lanka,456663,bat,6 wickets,India,2010-08-16 00:00:00,Dambulla,India,Sri Lanka,0,0,0,0
269,Netherlands,464717,field,70 runs,Ireland,2010-08-16 00:00:00,Dublin,Ireland,Netherlands,0,0,0,0
270,Netherlands,464720,bat,9 wickets,Ireland,2010-08-18 00:00:00,Dublin,Ireland,Netherlands,0,0,0,0
271,Afghanistan,450501,bat,6 wickets,Scotland,2010-08-17 00:00:00,Ayr,Afghanistan,Scotland,0,0,0,0
272,India,456666,bat,8 wickets,Sri Lanka,2010-08-22 00:00:00,Dambulla,India,Sri Lanka,0,0,0,0
273,India,456665,bat,105 runs,India,2010-08-25 00:00:00,Dambulla,India,New Zealand,0,0,0,0
274,Sri Lanka,456668,bat,74 runs,Sri Lanka,2010-08-28 00:00:00,Dambulla,India,Sri Lanka,0,0,0,0
275,Canada,464724,field,92 runs,Ireland,2010-09-07 00:00:00,Toronto,Canada,Ireland,0,0,0,0
276,Pakistan,426428,field,24 runs,England,2010-09-10 00:00:00,Chester-le-Street,England,Pakistan,0,0,0,0
277,Pakistan,426429,bat,4 wickets,England,2010-09-12 00:00:00,Leeds,England,Pakistan,0,0,0,0
278,Pakistan,426431,bat,38 runs,Pakistan,2010-09-20 00:00:00,Lord's,England,Pakistan,0,0,0,0
279,England,426432,bat,121 runs,England,2010-09-22 00:00:00,Southampton,England,Pakistan,0,0,0,0
280,Zimbabwe,474453,field,2 wickets,Zimbabwe,2010-09-26 00:00:00,Harare,Ireland,Zimbabwe,0,0,0,0
281,Zimbabwe,474454,field,3 wickets,Zimbabwe,2010-09-28 00:00:00,Harare,Ireland,Zimbabwe,0,0,0,0
282,Zimbabwe,474455,field,20 runs,Ireland,2010-09-30 00:00:00,Harare,Ireland,Zimbabwe,0,0,0,0
283,Pakistan,426430,bat,23 runs,Pakistan,2010-09-17 00:00:00,The Oval,England,Pakistan,0,0,0,0
284,Kenya,470624,bat,92 runs,Kenya,2010-10-07 00:00:00,Nairobi (Gym),Afghanistan,Kenya,0,0,0,0
285,Bangladesh,476598,field,7 wickets,Bangladesh,2010-10-11 00:00:00,Dhaka,Bangladesh,New Zealand,0,0,0,0
286,Kenya,470625,bat,6 wickets,Afghanistan,2010-10-09 00:00:00,Nairobi (Gym),Afghanistan,Kenya,0,0,0,0
287,Afghanistan,470626,bat,8 wickets,Kenya,2010-10-11 00:00:00,Nairobi (Gym),Afghanistan,Kenya,0,0,0,0
288,Zimbabwe,463144,bat,8 wickets,South Africa,2010-10-17 00:00:00,Potchefstroom,South Africa,Zimbabwe,0,0,0,0
289,South Africa,463143,bat,64 runs,South Africa,2010-10-15 00:00:00,Bloemfontein,South Africa,Zimbabwe,0,0,0,0
290,India,464529,field,5 wickets,India,2010-10-20 00:00:00,Visakhapatnam,Australia,India,0,0,0,0
291,Bangladesh,476600,bat,3 runs,Bangladesh,2010-10-17 00:00:00,Dhaka,Bangladesh,New Zealand,0,0,0,0
292,New Zealand,476599,field,9 runs,Bangladesh,2010-10-14 00:00:00,Dhaka,Bangladesh,New Zealand,0,0,0,0
293,Pakistan,461566,bat,8 wickets,South Africa,2010-10-29 00:00:00,Abu Dhabi,Pakistan,South Africa,0,0,0,0
294,South Africa,463145,bat,272 runs,South Africa,2010-10-22 00:00:00,Benoni,South Africa,Zimbabwe,0,0,0,0
295,South Africa,461569,bat,1 wicket,Pakistan,2010-11-05 00:00:00,Dubai (DSC),Pakistan,South Africa,0,0,0,0
296,South Africa,461567,bat,1 wicket,Pakistan,2010-10-31 00:00:00,Abu Dhabi,Pakistan,South Africa,0,0,0,0
297,Pakistan,461568,field,2 runs,South Africa,2010-11-02 00:00:00,Dubai (DSC),Pakistan,South Africa,0,0,0,0
298,Australia,446957,bat,1 wicket,Sri Lanka,2010-11-03 00:00:00,Melbourne,Australia,Sri Lanka,0,0,0,0
299,Sri Lanka,446959,bat,8 wickets,Australia,2010-11-07 00:00:00,Brisbane,Australia,Sri Lanka,0,0,0,0
300,South Africa,461570,bat,57 runs,South Africa,2010-11-08 00:00:00,Dubai (DSC),Pakistan,South Africa,0,0,0,0
301,New Zealand,467883,field,40 runs,India,2010-11-28 00:00:00,Guwahati,India,New Zealand,0,0,0,0
302,Bangladesh,486522,field,6 wickets,Bangladesh,2010-12-03 00:00:00,Dhaka,Bangladesh,Zimbabwe,0,0,0,0
303,Bangladesh,486520,field,9 runs,Zimbabwe,2010-12-01 00:00:00,Dhaka,Bangladesh,Zimbabwe,0,0,0,0
304,India,467885,field,9 wickets,India,2010-12-04 00:00:00,Vadodara,India,New Zealand,0,0,0,0
305,India,467886,field,5 wickets,India,2010-12-07 00:00:00,Bangalore,India,New Zealand,0,0,0,0
306,Zimbabwe,486523,field,65 runs,Bangladesh,2010-12-06 00:00:00,Dhaka,Bangladesh,Zimbabwe,0,0,0,0
307,Zimbabwe,486526,bat,6 wickets,Bangladesh,2010-12-12 00:00:00,Chittagong,Bangladesh,Zimbabwe,0,0,0,0
308,New Zealand,467887,bat,8 wickets,India,2010-12-10 00:00:00,Chennai,India,New Zealand,0,0,0,0
309,India,467884,field,8 wickets,India,2010-12-01 00:00:00,Jaipur,India,New Zealand,0,0,0,0
310,India,463151,bat,1 run,India,2011-01-15 00:00:00,Johannesburg,India,South Africa,0,0,0,0
311,South Africa,463150,bat,135 runs,South Africa,2011-01-12 00:00:00,Durban,India,South Africa,0,0,0,0
312,England,446962,bat,6 wickets,Australia,2011-01-16 00:00:00,Melbourne,Australia,England,0,0,0,0
313,South Africa,463152,bat,2 wickets,India,2011-01-18 00:00:00,Cape Town,India,South Africa,0,0,0,0
314,England,446963,field,46 runs,Australia,2011-01-21 00:00:00,Hobart,Australia,England,0,0,0,0
315,Pakistan,473923,bat,9 wickets,New Zealand,2011-01-22 00:00:00,Wellington,New Zealand,Pakistan,0,0,0,0
316,England,446964,bat,4 wickets,Australia,2011-01-23 00:00:00,Sydney,Australia,England,0,0,0,0
317,England,446965,bat,21 runs,England,2011-01-26 00:00:00,Adelaide,Australia,England,0,0,0,0
318,Australia,446966,bat,51 runs,Australia,2011-01-30 00:00:00,Brisbane,Australia,England,0,0,0,0
319,New Zealand,473925,field,43 runs,Pakistan,2011-01-29 00:00:00,Christchurch,New Zealand,Pakistan,0,0,0,0
320,New Zealand,473926,bat,2 wickets,Pakistan,2011-02-01 00:00:00,Napier,New Zealand,Pakistan,0,0,0,0
321,England,446967,bat,2 wickets,Australia,2011-02-02 00:00:00,Sydney,Australia,England,0,0,0,0
322,New Zealand,473927,field,41 runs,Pakistan,2011-02-03 00:00:00,Hamilton,New Zealand,Pakistan,0,0,0,0
323,Pakistan,473928,field,57 runs,New Zealand,2011-02-05 00:00:00,Auckland,New Zealand,Pakistan,0,0,0,0
324,West Indies,464992,field,26 runs,Sri Lanka,2011-02-06 00:00:00,Colombo (SSC),Sri Lanka,West Indies,0,0,0,0
325,Australia,446968,bat,57 runs,Australia,2011-02-06 00:00:00,Perth,Australia,England,0,0,0,0
326,Kenya,433559,bat,10 wickets,New Zealand,2011-02-20 00:00:00,Chennai,Kenya,New Zealand,0,0,0,0
327,Bangladesh,433558,field,87 runs,India,2011-02-19 00:00:00,Dhaka,Bangladesh,India,0,0,0,0
328,Australia,433561,bat,91 runs,Australia,2011-02-21 00:00:00,Ahmedabad,Australia,Zimbabwe,0,0,0,0
329,Sri Lanka,433560,bat,210 runs,Sri Lanka,2011-02-20 00:00:00,Hambantota,Canada,Sri Lanka,0,0,0,0
330,South Africa,433564,field,7 wickets,South Africa,2011-02-24 00:00:00,Delhi,South Africa,West Indies,0,0,0,0
331,Australia,433565,field,7 wickets,Australia,2011-02-25 00:00:00,Nagpur,Australia,New Zealand,0,0,0,0
332,Netherlands,433562,bat,6 wickets,England,2011-02-22 00:00:00,Nagpur,England,Netherlands,0,0,0,0
333,Pakistan,433563,bat,205 runs,Pakistan,2011-02-23 00:00:00,Hambantota,Kenya,Pakistan,0,0,0,0
334,Bangladesh,433566,bat,27 runs,Bangladesh,2011-02-25 00:00:00,Dhaka,Bangladesh,Ireland,0,0,0,0
335,Pakistan,433567,bat,11 runs,Pakistan,2011-02-26 00:00:00,Colombo (RPS),Pakistan,Sri Lanka,0,0,0,0
336,Zimbabwe,433570,bat,175 runs,Zimbabwe,2011-02-28 00:00:00,Nagpur,Canada,Zimbabwe,0,0,0,0
337,England,433572,bat,3 wickets,Ireland,2011-03-02 00:00:00,Bangalore,England,Ireland,0,0,0,0
338,Netherlands,433569,field,215 runs,West Indies,2011-02-28 00:00:00,Delhi,Netherlands,West Indies,0,0,0,0
339,Netherlands,433573,field,231 runs,South Africa,2011-03-03 00:00:00,Mohali,Netherlands,South Africa,0,0,0,0
340,Kenya,433571,bat,9 wickets,Sri Lanka,2011-03-01 00:00:00,Colombo (RPS),Kenya,Sri Lanka,0,0,0,0
341,Bangladesh,433576,bat,9 wickets,West Indies,2011-03-04 00:00:00,Dhaka,Bangladesh,West Indies,0,0,0,0
342,Pakistan,433574,bat,46 runs,Pakistan,2011-03-03 00:00:00,Colombo (RPS),Canada,Pakistan,0,0,0,0
343,Zimbabwe,433575,bat,10 wickets,New Zealand,2011-03-04 00:00:00,Ahmedabad,New Zealand,Zimbabwe,0,0,0,0
344,New Zealand,433581,bat,110 runs,New Zealand,2011-03-08 00:00:00,Pallekele,New Zealand,Pakistan,0,0,0,0
345,England,433579,bat,6 runs,England,2011-03-06 00:00:00,Chennai,England,South Africa,0,0,0,0
346,India,433578,field,5 wickets,India,2011-03-06 00:00:00,Bangalore,India,Ireland,0,0,0,0
347,Kenya,433580,bat,5 wickets,Canada,2011-03-07 00:00:00,Delhi,Canada,Kenya,0,0,0,0
348,Netherlands,433582,bat,5 wickets,India,2011-03-09 00:00:00,Delhi,India,Netherlands,0,0,0,0
349,Ireland,433584,field,44 runs,West Indies,2011-03-11 00:00:00,Mohali,Ireland,West Indies,0,0,0,0
350,Bangladesh,433585,field,2 wickets,Bangladesh,2011-03-11 00:00:00,Chittagong,Bangladesh,England,0,0,0,0
351,Zimbabwe,433583,field,139 runs,Sri Lanka,2011-03-10 00:00:00,Pallekele,Sri Lanka,Zimbabwe,0,0,0,0
352,Australia,433588,bat,60 runs,Australia,2011-03-13 00:00:00,Bangalore,Australia,Kenya,0,0,0,0
353,India,433586,bat,3 wickets,South Africa,2011-03-12 00:00:00,Nagpur,India,South Africa,0,0,0,0
354,Canada,433587,field,97 runs,New Zealand,2011-03-13 00:00:00,Mumbai,Canada,New Zealand,0,0,0,0
355,Netherlands,433590,bat,6 wickets,Bangladesh,2011-03-14 00:00:00,Chittagong,Bangladesh,Netherlands,0,0,0,0
356,Ireland,433591,field,131 runs,South Africa,2011-03-15 00:00:00,Kolkata,Ireland,South Africa,0,0,0,0
357,England,433593,bat,18 runs,England,2011-03-17 00:00:00,Chennai,England,West Indies,0,0,0,0
358,Canada,433592,bat,7 wickets,Australia,2011-03-16 00:00:00,Bangalore,Australia,Canada,0,0,0,0
359,Ireland,433595,field,6 wickets,Ireland,2011-03-18 00:00:00,Kolkata,Ireland,Netherlands,0,0,0,0
360,South Africa,433597,bat,206 runs,South Africa,2011-03-19 00:00:00,Dhaka,Bangladesh,South Africa,0,0,0,0
